Date,Close,Polarity,Prediction,Subjectivity,
13/05/2010,45.48,0.3,0,0.538888889,
14/05/2010,45.91,0.245833333,0,0.791666667,
15/05/2010,47.02,0.383333333,0,0.6,
16/05/2010,46.53,0.2,0,0.2,
19/05/2010,45.99,0.297272727,0,0.48,
20/05/2010,43.7,0.131565657,0,0.456313131,
21/05/2010,42.42,0.318181818,0,0.477272727,
22/05/2010,43.05,0.334090909,0,0.513636364,
23/05/2010,42.32,-0.009375,0,0.4,
27/05/2010,43.01,0.25,0,0.305555556,
28/05/2010,42.86,0,0,0,
29/05/2010,43.57,0.240179574,0,0.519451459,
30/05/2010,43,0.419191919,0,0.48989899,
02/06/2010,42.15,0.05,0,1,
03/06/2010,41.89,0,0,0,
04/06/2010,41.63,0.5,0,0.5,
05/06/2010,42.1,-0.045454545,0,0.381818182,
06/06/2010,40.09,0.055681818,0,0.477272727,
09/06/2010,37.51,0.45,0,0.65,
10/06/2010,38.29,0,0,0,
11/06/2010,37.13,0.199166667,0,0.450833333,
12/06/2010,38.01,0.278333333,0,0.351666667,
13/06/2010,39.58,0.05,0,0.483333333,
16/06/2010,39.94,0.1,0,0.2,
17/06/2010,39.04,0.034090909,0,0.163636364,
18/06/2010,38.74,0,0,1,
19/06/2010,38.65,0.205555556,0,0.3625,
20/06/2010,37.86,0.6,0,0.3,
23/06/2010,36.87,0.125,0,0.441666667,
24/06/2010,37.72,0,0,0,
25/06/2010,37.91,0.5,0,0.888888889,
26/06/2010,36.32,0.069074675,0,0.37012987,
27/06/2010,35.05,0.113541667,0,0.704166667,
30/06/2010,34.31,0.018181818,0,0.327272727,
01/07/2010,34.02,0.461111111,0,0.727777778,
02/07/2010,34.6,0.048958333,0,0.544444444,
03/07/2010,35.31,-0.190909091,0,0.613636364,
07/07/2010,34.04,0.134090909,0,0.25530303,
08/07/2010,35.77,0.111111111,0,0.653333333,
09/07/2010,34.28,0.363409091,0,0.699015152,
10/07/2010,34.51,-0.4,0,0.7,
11/07/2010,33.16,-0.0625,0,0.220833333,
14/07/2010,31.69,-0.155555556,0,0.288888889,
15/07/2010,31.02,0.075,0,0.5,
16/07/2010,35.94,0.136363636,0,0.454545455,
17/07/2010,40.8,0.147178683,0,0.438009404,
18/07/2010,40.02,0.318181818,0,0.477272727,
21/07/2010,38.65,0,0,0,
22/07/2010,40.86,0,0,0,
23/07/2010,41.96,0.25,0,0.6875,
24/07/2010,39.14,0.497619048,0,0.689285714,
25/07/2010,39.52,0.016666667,0,0.916666667,
28/07/2010,37.66,0.136363636,0,0.454545455,
29/07/2010,40.75,0.357819264,0,0.516774892,
30/07/2010,41.57,0.211111111,0,0.588888889,
31/07/2010,40.63,0,0,0,
01/08/2010,40.76,0.029545455,0,0.412373737,
04/08/2010,40.14,-0.376388889,0,0.472222222,
05/08/2010,41.89,0.078125,0,0.793402778,
06/08/2010,41.39,0.05,0,0.75,
07/08/2010,39.81,0.5,0,0.875,
08/08/2010,41.07,0.068181818,0,0.727272727,
11/08/2010,41.89,0.207575758,0,0.44469697,
12/08/2010,37.92,-0.095571455,0,0.315156192,
13/08/2010,36.91,0.128787879,0,0.404292929,
14/08/2010,37.81,0.171299534,0,0.418861694,
15/08/2010,38.07,-0.0875,0,0.291666667,
18/08/2010,36.74,0.1,0,0.3375,
19/08/2010,35.58,0.01952862,0,0.470496633,
20/08/2010,37,0,0,0,
21/08/2010,36.26,0.2,0,0.2,
22/08/2010,37.67,1,0,0.3,
25/08/2010,36.13,0.4,0,0.5,
26/08/2010,36.61,0.360227273,0,0.817424242,
27/08/2010,37.14,0.114814815,0,0.42962963,
28/08/2010,38.88,0.225,0,0.516666667,
29/08/2010,38.49,-0.118636364,0,0.631818182,
02/09/2010,38.99,0.1,0,0.288888889,
03/09/2010,39.71,0,0,0.6,
04/09/2010,37.91,0.240740741,0,0.589814815,
05/09/2010,39.6,0.5,0,0.5,
08/09/2010,41.55,0.35,0,0.55,
09/09/2010,39.47,0.022987013,0,0.563290043,
10/09/2010,39.4,-0.6,0,1,
11/09/2010,41.65,0.5,0,1,
12/09/2010,41.17,0.329980276,0,0.549556213,
15/09/2010,37,0.073881294,0,0.441680337,
16/09/2010,40.74,0.127669875,0,0.527231499,
17/09/2010,35.77,0.088474026,0,0.524427309,
18/09/2010,40.3,0.275068182,0,0.532893939,
19/09/2010,47.05,-0.055227273,0,0.378409091,
22/09/2010,40.8,0.125883838,0,0.439057239,
23/09/2010,40.56,-0.25,0,1,
24/09/2010,40.5,-0.25,0,0.65,
25/09/2010,43.46,0.132637536,0,0.47169688,
26/09/2010,48.24,0.063979602,0,0.532951943,
29/09/2010,41,0.206161585,0,0.591170712,
30/09/2010,46.7,0.143643939,0,0.575174242,
01/10/2010,49.63,0.034761905,0,0.538095238,
02/10/2010,49.85,0.378926166,0,0.731451419,
03/10/2010,45.9,0.21038961,0,0.49886106,
06/10/2010,44,0.004657688,0,0.345390412,
07/10/2010,39.32,-0.088787106,0,0.548643321,
08/10/2010,39.3,0.047977794,0,0.503856021,
09/10/2010,36.68,0.098636364,0,0.555454545,
10/10/2010,41.64,0.077272727,0,0.549494949,
13/10/2010,41.99,0.066852679,0,0.370535714,
14/10/2010,40.71,0.142857143,0,0.514285714,
15/10/2010,38.49,-0.011364555,0,0.52521832,
16/10/2010,40.49,0.069628099,0,0.521280992,
17/10/2010,39.33,0.131039562,0,0.534722222,
20/10/2010,40.66,0.101,0,0.564,
21/10/2010,39.74,0.1109375,0,0.685069444,
22/10/2010,37.17,0.052291667,0,0.484166667,
23/10/2010,37.85,-0.004359067,0,0.498587061,
24/10/2010,35.43,0.006060606,0,0.425757576,
27/10/2010,34,-0.256481481,0,0.372222222,
28/10/2010,37.6,0.016998106,0,0.532859848,
29/10/2010,35.71,0.175119048,0,0.438452381,
30/10/2010,37.62,0.109848485,0,0.510606061,
31/10/2010,41.25,0.180176768,0,0.48226912,
03/11/2010,40.73,0.243757891,0,0.610819129,
04/11/2010,42.17,0.075858586,0,0.53739899,
05/11/2010,39.22,0.248863636,0,0.417045455,
06/11/2010,38.26,0.078571429,0,0.376190476,
07/11/2010,37.75,-0.012239583,0,0.370616883,
10/11/2010,36.41,0.391287879,0,0.555681818,
11/11/2010,36.35,0.095410839,0,0.787747669,
12/11/2010,34.57,0.05891369,0,0.504880952,
13/11/2010,37.19,0.198295455,0,0.681818182,
14/11/2010,34.47,-0.0375,0,0.365,
17/11/2010,32.77,0.048402778,0,0.585625,
18/11/2010,32.14,0.157660256,0,0.549262821,
19/11/2010,28.47,0.206477273,0,0.49895202,
20/11/2010,23.38,0.147283125,0,0.525066845,
21/11/2010,22.72,0.045820356,0,0.470895118,
24/11/2010,27.58,0.053541667,0,0.381666667,
25/11/2010,29.77,0.058901515,0,0.540782828,
26/11/2010,30.62,0.208560606,0,0.561212121,
28/11/2010,31.66,0.257575758,0,0.636363636,
01/12/2010,26.12,-0.195995279,0,0.583890536,
02/12/2010,28.53,-0.185002196,0,0.648226834,
03/12/2010,30.25,-0.025625,0,0.5475,
04/12/2010,31.08,-0.043434343,0,0.504292929,
05/12/2010,33.35,0.296527778,0,0.557333333,
08/12/2010,36.49,-0.070659722,0,0.396180556,
09/12/2010,33.96,-0.133125,0,0.65,
10/12/2010,33.52,0.075542717,0,0.337359944,
11/12/2010,29.94,-0.125361142,0,0.555030507,
12/12/2010,30.94,-0.140459431,0,0.596497114,
15/12/2010,28.63,0.085989525,0,0.499251777,
16/12/2010,32.35,0.079545455,0,0.378172348,
17/12/2010,31.86,0.031666667,0,0.568333333,
18/12/2010,30.21,-0.032291667,0,0.529166667,
19/12/2010,30.32,0.225694444,0,0.5375,
22/12/2010,29.82,-0.134289322,0,0.651145382,
23/12/2010,29.11,-0.061286695,0,0.488028725,
24/12/2010,29.85,-0.0375,0,0.379166667,
26/12/2010,29.8,-0.155555556,0,0.288888889,
29/12/2010,29.78,0.375,0,0.75,
30/12/2010,31.01,0.428125,0,0.628125,
31/12/2010,31.53,0.033482143,0,0.433982684,
02/01/2011,31.35,0.243518519,0,0.638888889,
05/01/2011,29.25,-0.046449792,0,0.394845514,
06/01/2011,29.88,0.148333333,0,0.439444444,
07/01/2011,28.09,0.153584749,0,0.431201299,
08/01/2011,27.22,0.072222222,0,0.875,
09/01/2011,25.97,-0.12,0,0.51,
12/01/2011,24.91,0.172102273,0,0.459840909,
13/01/2011,26.35,0.125112734,0,0.402227633,
14/01/2011,25.91,-0.070524089,0,0.666666667,
15/01/2011,24.34,-0.109073094,0,0.518958918,
16/01/2011,22.82,-0.095879851,0,0.519776715,
20/01/2011,18.09,0.007564935,0,0.42452381,
21/01/2011,22.63,0.193884154,0,0.477489177,
22/01/2011,23.1,0.277780553,0,0.546386946,
23/01/2011,24.28,-0.077284206,0,0.536504247,
26/01/2011,24.5,0.225541126,0,0.431168831,
27/01/2011,25.06,0.076790123,0,0.504678131,
28/01/2011,27.66,-0.306666667,0,0.437777778,
29/01/2011,25.43,0.054634677,0,0.363457716,
30/01/2011,25.51,0.176504589,0,0.46385878,
02/02/2011,25.19,0.289393939,0,0.46010101,
03/02/2011,24.05,-0.004414141,0,0.411611111,
04/02/2011,24.04,-0.022118356,0,0.487245392,
05/02/2011,24.54,-0.265938121,0,0.80050818,
06/02/2011,27.63,-0.093931967,0,0.702933749,
09/02/2011,27.28,0.277878788,0,0.541818182,
10/02/2011,24.62,0.09533208,0,0.466572682,
11/02/2011,26.09,0.149674479,0,0.38891369,
12/02/2011,26.19,0.129175084,0,0.307037037,
13/02/2011,24.69,0.213633092,0,0.444425967,
17/02/2011,21.65,-0.008686869,0,0.44030303,
18/02/2011,21.51,0.138258637,0,0.45200747,
19/02/2011,20.6,0.180798368,0,0.501486014,
20/02/2011,19.9,0.121241714,0,0.44699929,
23/02/2011,19.51,-0.055681818,0,0.437285903,
24/02/2011,21.02,0.010653115,0,0.507982778,
25/02/2011,21.73,0.05412721,0,0.494168245,
26/02/2011,23.05,0.027081923,0,0.508108066,
27/02/2011,22.85,0.023119172,0,0.521946387,
02/03/2011,21.16,0.310251323,0,0.430654762,
03/03/2011,21.01,-0.055020108,0,0.529807333,
04/03/2011,19.3,0.13377193,0,0.492894737,
05/03/2011,16.6,0.105733809,0,0.624646465,
06/03/2011,15.93,0.098722686,0,0.548007498,
09/03/2011,15.9,0.105081114,0,0.360010139,
10/03/2011,19.5,0.135654844,0,0.429977043,
11/03/2011,20.4,0.138503093,0,0.608690956,
12/03/2011,23.2,0.120346467,0,0.572051633,
13/03/2011,23.75,0.107577261,0,0.475373276,
16/03/2011,23.09,0.138513644,0,0.409508349,
17/03/2011,25.14,0.042795746,0,0.451252914,
18/03/2011,27.11,0.045731509,0,0.432932435,
19/03/2011,24.95,0.062405483,0,0.379092352,
20/03/2011,23.15,0.102722806,0,0.435405071,
23/03/2011,28.86,0.104220041,0,0.408998346,
24/03/2011,26.4,0.099008467,0,0.424378899,
25/03/2011,28.56,-0.004826389,0,0.386273148,
26/03/2011,29.1,0.116737689,0,0.392140152,
27/03/2011,27.4,0.116247896,0,0.610911195,
30/03/2011,24.85,0.153359638,0,0.49669718,
31/03/2011,26.58,0.127043809,0,0.432932962,
01/04/2011,28.14,0.040486432,0,0.298399675,
02/04/2011,28.16,0.135730332,0,0.429547258,
03/04/2011,29.28,0.193950216,0,0.533326118,
06/04/2011,28.2,0.08830371,0,0.418774281,
07/04/2011,27.25,0.115436869,0,0.503585859,
08/04/2011,27.43,0.093710396,0,0.402720528,
09/04/2011,32.75,0.125652357,0,0.408922559,
13/04/2011,33.7,0.133688447,0,0.45323548,
14/04/2011,30.7,0.019293879,0,0.521574485,
15/04/2011,32.56,0.131117671,0,0.530048572,
16/04/2011,33.24,0.108309388,0,0.436658779,
17/04/2011,33.26,0.109192375,0,0.447931822,
20/04/2011,29.69,0.180852806,0,0.469459181,
21/04/2011,32.53,0.145842199,0,0.428196154,
22/04/2011,31.9,0.16370787,0,0.441496599,
23/04/2011,33.21,0.171926243,0,0.536894103,
24/04/2011,33.38,-0.080112284,0,0.470777868,
27/04/2011,32.78,0.210271465,0,0.441291035,
28/04/2011,32.79,0.081448343,0,0.4714609,
29/04/2011,34.48,0.152132035,0,0.458041126,
30/04/2011,33,0.081178451,0,0.428835578,
01/05/2011,32.49,0.182553105,0,0.411993464,
04/05/2011,35.79,0.227800735,0,0.414124079,
05/05/2011,34.82,0.253054464,0,0.461919348,
06/05/2011,37.22,0.159764846,0,0.464671051,
07/05/2011,35.24,0.025872473,0,0.428419175,
08/05/2011,38.94,0.01943967,0,0.414479883,
11/05/2011,35.83,0.109406315,0,0.449119418,
12/05/2011,35.36,0.045811122,0,0.386655059,
13/05/2011,34.05,0.109754526,0,0.367487456,
14/05/2011,35.54,0.043980918,0,0.434993349,
15/05/2011,34.91,0.091797052,0,0.389240363,
18/05/2011,37.26,0.183994709,0,0.4001332,
19/05/2011,35.81,-0.054946278,0,0.331748449,
20/05/2011,34.55,0.108855318,0,0.373972224,
21/05/2011,34.9,0.022002165,0,0.407684657,
22/05/2011,34.41,0.104553149,0,0.412221433,
26/05/2011,36.54,-0.169191404,0,0.489982736,
27/05/2011,34.66,0.041198827,0,0.381699648,
28/05/2011,36.65,0.103031615,0,0.405498491,
29/05/2011,36.9,0.040480982,0,0.356830724,
01/06/2011,36.11,0.102298321,0,0.408289824,
02/06/2011,34.5,0.092250735,0,0.299709112,
03/06/2011,33.98,0.080491334,0,0.417872567,
04/06/2011,35.35,0.090521284,0,0.403259845,
05/06/2011,34.55,0.14475484,0,0.419557757,
08/06/2011,35.39,0.116884891,0,0.453882506,
09/06/2011,35.26,0.101957737,0,0.42943231,
10/06/2011,34.84,0.036551696,0,0.366123501,
11/06/2011,34.94,0.132075383,0,0.424436599,
12/06/2011,35.13,0.082404147,0,0.371173689,
15/06/2011,34,0.086470198,0,0.389816606,
16/06/2011,33.5,0.173814007,0,0.414408422,
17/06/2011,32.73,0.108808794,0,0.426573459,
18/06/2011,34.17,0.068507431,0,0.377968209,
19/06/2011,35,0.072146872,0,0.40294477,
22/06/2011,32.87,0.053195918,0,0.427119739,
23/06/2011,33.57,0.136327376,0,0.390729936,
24/06/2011,33.46,0.257059786,0,0.523047899,
25/06/2011,34.14,0.134275937,0,0.417387587,
26/06/2011,34.45,0.112403887,0,0.466624068,
29/06/2011,34.6,0.13555501,0,0.441751148,
30/06/2011,34.11,0.061954722,0,0.418786192,
01/07/2011,33.77,0.080125536,0,0.389908551,
02/07/2011,32.57,0.076125168,0,0.405388426,
06/07/2011,32.6,0.150487013,0,0.462371355,
07/07/2011,32.81,0.087681582,0,0.33127184,
08/07/2011,32.71,0.123175505,0,0.408800664,
09/07/2011,33.62,0.131442808,0,0.400072364,
10/07/2011,32.34,0.16125557,0,0.305729352,
13/07/2011,34.71,0.075198102,0,0.405127133,
14/07/2011,34.7,0.089704885,0,0.430253629,
15/07/2011,36.26,0.156633772,0,0.462989766,
16/07/2011,36.13,0.11366696,0,0.459099943,
17/07/2011,36.89,0.20155715,0,0.499273831,
20/07/2011,36.98,0.042597937,0,0.483776848,
21/07/2011,36.94,0.097582445,0,0.562890194,
22/07/2011,36.83,0.17069811,0,0.535890355,
23/07/2011,38.15,0.091521836,0,0.376893939,
24/07/2011,37.92,0.12202123,0,0.462175975,
27/07/2011,38.13,0.098286411,0,0.494510883,
28/07/2011,38.08,0.062213326,0,0.420963613,
29/07/2011,37.77,0.03579028,0,0.476233225,
30/07/2011,38.47,0.176531385,0,0.397799062,
31/07/2011,38.65,0.12597115,0,0.503844867,
03/08/2011,39.6,0.124003202,0,0.470274396,
04/08/2011,40.21,0.052913792,0,0.512709912,
05/08/2011,41.78,0.029192392,0,0.407785327,
06/08/2011,40.75,0.075817551,0,0.408964646,
07/08/2011,42.36,-0.019142409,0,0.521022541,
10/08/2011,42.69,-0.047636767,0,0.479977024,
11/08/2011,41.24,0.01054244,0,0.42618509,
12/08/2011,42.21,0.098829764,0,0.437403324,
13/08/2011,42.9,0.090949289,0,0.398455301,
14/08/2011,42.45,0.09812357,0,0.470452573,
17/08/2011,40.73,-0.010010154,0,0.448886128,
18/08/2011,41.7,0.031352755,0,0.388339188,
19/08/2011,41.41,0.109388537,0,0.480628543,
20/08/2011,42.42,0.077923817,0,0.437894442,
21/08/2011,43.66,0.114893644,0,0.45507147,
24/08/2011,43.01,0.140989052,0,0.481981909,
25/08/2011,43.58,0.099954471,0,0.383303443,
26/08/2011,43.3,0.165932239,0,0.461308923,
27/08/2011,43.45,0.059391849,0,0.38556933,
28/08/2011,42.92,0.148784678,0,0.475710272,
31/08/2011,43.46,0.184431166,0,0.397983473,
01/09/2011,41.67,0.136431125,0,0.397906229,
02/09/2011,40.86,0.096679005,0,0.396799255,
03/09/2011,42.11,0.106705983,0,0.420412249,
04/09/2011,42.34,0.132021849,0,0.464649173,
08/09/2011,42.54,0.057004804,0,0.429460458,
09/09/2011,42.86,0.124059605,0,0.435916735,
10/09/2011,43.02,0.111005389,0,0.431704204,
11/09/2011,42.5,0.142288112,0,0.332987651,
14/09/2011,43.75,0.079549062,0,0.46689592,
15/09/2011,43.19,0.052432787,0,0.543950976,
16/09/2011,44.65,-0.03337423,0,0.468697096,
17/09/2011,44.96,0.1308153,0,0.450774497,
18/09/2011,44.95,-0.363562764,0,0.661871908,
21/09/2011,44.55,0.125758147,0,0.420015802,
22/09/2011,46.47,0.099754847,0,0.413723885,
23/09/2011,45.06,0.110505481,0,0.430123265,
24/09/2011,44.37,0.01438464,0,0.430186899,
25/09/2011,43.65,0.118244713,0,0.40971192,
28/09/2011,44.81,0.062119809,0,0.571959686,
29/09/2011,44.88,0.109746319,0,0.43488301,
30/09/2011,43.82,0.121440532,0,0.454789941,
01/10/2011,41.37,0.16951734,0,0.495676213,
02/10/2011,41.86,0.114788025,0,0.46688814,
05/10/2011,43.8,0.134422159,0,0.426070788,
06/10/2011,44.91,0.125158684,0,0.425164663,
07/10/2011,45.7,-0.030594504,0,0.413575047,
08/10/2011,45.3,0.069998558,0,0.451513564,
09/10/2011,45.85,0.16773898,0,0.488356421,
12/10/2011,46.08,-0.101927912,0,0.470101543,
13/10/2011,45.66,0.053179733,0,0.500804907,
14/10/2011,47.16,0.203761805,0,0.543903528,
15/10/2011,47.16,0.09186698,0,0.420429534,
16/10/2011,46.06,0.240931346,0,0.523350201,
19/10/2011,45.98,0.076583533,0,0.36705954,
20/10/2011,46.03,0.124798955,0,0.468089933,
21/10/2011,44.65,0.083965872,0,0.393561648,
22/10/2011,45.71,0.09062981,0,0.422781686,
23/10/2011,45.23,0.125939881,0,0.436660636,
26/10/2011,43.82,0.050980054,0,0.368927886,
27/10/2011,43.9,0.072842724,0,0.414004603,
28/10/2011,42.68,0.005930918,0,0.380312962,
29/10/2011,44.35,0.095011386,0,0.465945467,
30/10/2011,41.77,0.093951211,0,0.398943452,
02/11/2011,42.58,0.0020332,0,0.379658985,
03/11/2011,42.7,0.080145006,0,0.384449607,
04/11/2011,42.21,0.060840744,0,0.492351379,
05/11/2011,43.87,0.055803097,0,0.516023427,
06/11/2011,43.48,0.066939484,0,0.458020737,
09/11/2011,44.35,0.159852914,0,0.462387846,
10/11/2011,44.17,0.048284166,0,0.448700544,
11/11/2011,44.32,0.145316774,0,0.471688409,
12/11/2011,43.3,0.144223663,0,0.438015621,
13/11/2011,42.9,-0.02757452,0,0.335142449,
16/11/2011,43.04,0.177245237,0,0.486308863,
17/11/2011,43.16,0.129989018,0,0.441720976,
18/11/2011,43.38,0.060365014,0,0.482145229,
19/11/2011,42.55,0.081037799,0,0.451052502,
20/11/2011,42.46,0.194451957,0,0.472269601,
23/11/2011,43.28,0.029345161,0,0.467441593,
24/11/2011,42.48,0.03005598,0,0.482338274,
25/11/2011,42.16,0.025238485,0,0.425232269,
27/11/2011,41.33,0.333819172,0,0.530462943,
30/11/2011,42.49,0.104227832,0,0.446190476,
01/12/2011,42.22,0.084210622,0,0.424946946,
02/12/2011,41.93,0.058374744,0,0.415491541,
03/12/2011,41.4,0.148050342,0,0.494893888,
04/12/2011,41.74,0.097541085,0,0.420666164,
07/12/2011,41.25,0.081907218,0,0.436756048,
08/12/2011,41.21,0.182967901,0,0.533429001,
09/12/2011,41.19,0.177449785,0,0.4521022,
10/12/2011,41.27,0.172397328,0,0.468861776,
11/12/2011,40.96,0.138947676,0,0.437821217,
14/12/2011,41.77,0.189200185,0,0.575083914,
15/12/2011,40.86,0.149003239,0,0.382400508,
16/12/2011,41.36,0.088245476,0,0.427236639,
17/12/2011,40.27,0.177655059,0,0.470694098,
18/12/2011,40.95,0.101343429,0,0.464312408,
21/12/2011,41.9,0.170362656,0,0.434988847,
22/12/2011,41.94,0.095550232,0,0.44273132,
23/12/2011,41.56,0.103318506,0,0.426466359,
24/12/2011,41.89,4.57E-05,0,0.39849046,
28/12/2011,41.72,-0.000973333,0,0.441082121,
29/12/2011,41.49,0.105614065,0,0.385304575,
30/12/2011,41.53,0.112447624,0,0.477122766,
31/12/2011,41.62,0.053840264,0,0.418713733,
04/01/2012,42.85,0.151827382,0,0.441243516,
05/01/2012,43.68,0.136694545,0,0.36927407,
06/01/2012,43.92,0.080057205,0,0.441397876,
07/01/2012,44.79,0.135597954,0,0.423987846,
08/01/2012,44.68,0.120169483,0,0.450503396,
11/01/2012,44.53,-0.04235481,0,0.485288143,
12/01/2012,43.49,0.060834762,0,0.42268799,
13/01/2012,44.25,0.136408011,0,0.439344031,
14/01/2012,44.69,0.105752535,0,0.460514335,
15/01/2012,43.68,0.116783612,0,0.429487542,
19/01/2012,43.28,0.067492139,0,0.418479041,
20/01/2012,43.4,0.095559374,0,0.383079511,
21/01/2012,40.54,0.109809187,0,0.413567986,
22/01/2012,39.16,0.072272141,0,0.450648696,
25/01/2012,39.21,0.190514057,0,0.498647792,
26/01/2012,38.44,0.079315308,0,0.386345595,
27/01/2012,39.33,0.220323933,0,0.560142572,
28/01/2012,39.48,0.019278541,0,0.42163422,
29/01/2012,38.94,0.248044138,0,0.352926091,
01/02/2012,39.63,0.133520616,0,0.408959829,
02/02/2012,40.55,0.185149812,0,0.495557159,
03/02/2012,40.29,0.121937061,0,0.457142924,
04/02/2012,38.35,0.015521109,0,0.470096578,
05/02/2012,38.3,0.091143834,0,0.453558707,
08/02/2012,37.7,0.077839424,0,0.457825312,
09/02/2012,38.39,0.058303402,0,0.449194662,
10/02/2012,38.87,0.047541292,0,0.465881196,
11/02/2012,39.02,0.100044512,0,0.43225685,
12/02/2012,38.95,0.126133284,0,0.456963948,
16/02/2012,40.07,0.040158282,0,0.289709743,
17/02/2012,40.04,0.037252259,0,0.385425375,
18/02/2012,40.41,0.00564467,0,0.453312099,
19/02/2012,40.03,0.07677002,0,0.420842519,
22/02/2012,40.85,0.048972492,0,0.503624282,
23/02/2012,39.88,0.123463631,0,0.542107417,
24/02/2012,40.85,0.130606872,0,0.445853096,
25/02/2012,40.64,0.015936457,0,0.425872537,
26/02/2012,41.97,0.064570894,0,0.530209733,
01/03/2012,41.83,0.264564354,0,0.448399962,
02/03/2012,41.62,0.128806187,0,0.391153269,
03/03/2012,41.53,0.188505446,0,0.41578471,
04/03/2012,41.92,0.110657294,0,0.439430685,
05/03/2012,42.81,0.093966165,0,0.398143277,
08/03/2012,42.59,0.223072357,0,0.50225833,
09/03/2012,42.42,0.142092002,0,0.437977049,
10/03/2012,42.93,0.174862661,0,0.436272333,
11/03/2012,43.18,0.120976648,0,0.437126807,
12/03/2012,43.15,0.091255354,0,0.437892415,
15/03/2012,43.07,0.131604424,0,0.501427205,
16/03/2012,43.24,0.114524002,0,0.471925566,
17/03/2012,43.79,0.109517677,0,0.42489899,
18/03/2012,43.64,0.014207028,0,0.357099423,
19/03/2012,43.45,0.02951186,0,0.436862623,
22/03/2012,43.74,0.102433235,0,0.450775987,
23/03/2012,44.58,0.160426687,0,0.35741614,
24/03/2012,44.94,-0.020655762,0,0.487214436,
25/03/2012,44.94,0.143632752,0,0.446312162,
26/03/2012,45.02,0.151204487,0,0.435969762,
29/03/2012,44.86,0.135146014,0,0.476967595,
30/03/2012,44.58,0.122992439,0,0.432737552,
31/03/2012,44.7,0.107175487,0,0.482654984,
01/04/2012,45.18,0.089007745,0,0.428133193,
05/04/2012,45.34,0.133795013,0,0.517498851,
06/04/2012,45.84,0.044657711,0,0.448614285,
07/04/2012,45.32,0.119291666,0,0.420895844,
08/04/2012,45.76,0.09910661,0,0.4445168,
09/04/2012,45.98,0.197615352,0,0.503487636,
12/04/2012,46.14,0.151419157,0,0.470772996,
13/04/2012,45.87,0.112450708,0,0.517055024,
14/04/2012,47.73,0.189506761,0,0.511709822,
15/04/2012,47.81,0.109892219,0,0.446092349,
16/04/2012,45.55,0.078177915,0,0.452394325,
19/04/2012,45.39,0.130982449,0,0.414017563,
20/04/2012,45.88,0.074264626,0,0.469660304,
21/04/2012,45.35,0.095045107,0,0.450423285,
22/04/2012,44.74,0.075903221,0,0.4130271,
23/04/2012,44.94,0.141029971,0,0.469276321,
26/04/2012,43.89,0.07738519,0,0.289355258,
27/04/2012,42.41,0.130601666,0,0.50630787,
28/04/2012,43.46,0.11309895,0,0.471074335,
29/04/2012,44,0.058602758,0,0.440922497,
30/04/2012,42.58,0.086740019,0,0.426622274,
03/05/2012,43.53,0.116597152,0,0.430609701,
04/05/2012,42.47,0.119789718,0,0.426436471,
05/05/2012,42.63,0.125865886,0,0.441869116,
06/05/2012,40.81,0.08365251,0,0.443636544,
07/05/2012,40.76,0.106799353,0,0.455587675,
10/05/2012,41.95,-0.022849562,0,0.444161016,
11/05/2012,41.55,0.297557664,0,0.547667088,
12/05/2012,41.69,0.31798635,0,0.562680405,
13/05/2012,40.81,0.061727568,0,0.464772794,
14/05/2012,39.89,0.091119679,0,0.458975191,
17/05/2012,39.84,0.023633541,0,0.457084972,
18/05/2012,39.02,0.211868132,0,0.469637467,
19/05/2012,39.38,0.152753757,0,0.484482167,
20/05/2012,37.83,0.139770107,0,0.443250941,
21/05/2012,40.05,0.153264716,0,0.438451851,
24/05/2012,38.62,0.082155747,0,0.49866274,
25/05/2012,38.94,0.128657163,0,0.400024298,
26/05/2012,38.78,0.119469425,0,0.436922799,
27/05/2012,40.42,0.158054626,0,0.477336647,
28/05/2012,39.58,0.094796926,0,0.418158963,
01/06/2012,38.54,0.12852531,0,0.432648263,
02/06/2012,39.55,0.100194362,0,0.519055654,
03/06/2012,39.1,0.299825904,0,0.510929455,
04/06/2012,37.62,0.177080887,0,0.429471552,
07/06/2012,36.72,0.134832944,0,0.448896087,
08/06/2012,37.78,0.196007359,0,0.461470387,
09/06/2012,37.12,0.138162036,0,0.463493947,
10/06/2012,38.29,0.118708527,0,0.491638543,
11/06/2012,38.09,0.121168337,0,0.472271919,
14/06/2012,37.33,0.109932109,0,0.43560835,
15/06/2012,38.25,0.213988839,0,0.443730703,
16/06/2012,38.52,0.16967276,0,0.394659623,
17/06/2012,38.44,0.189665939,0,0.417806283,
18/06/2012,39.18,0.077810765,0,0.35358288,
21/06/2012,38.87,0.129770192,0,0.494066996,
22/06/2012,38.33,0.086951669,0,0.430244806,
23/06/2012,38.89,0.107483061,0,0.34007538,
24/06/2012,38.03,0.054855062,0,0.383016136,
25/06/2012,39.44,-0.09884545,0,0.43955319,
28/06/2012,38.54,0.102362439,0,0.371197615,
29/06/2012,37.06,-0.016063098,0,0.487403839,
30/06/2012,36.61,-0.030012701,0,0.390729758,
01/07/2012,36.08,0.105428658,0,0.477587504,
02/07/2012,35.83,0.154554421,0,0.528580878,
06/07/2012,36.33,0.066157979,0,0.456374018,
07/07/2012,38.15,0.102679259,0,0.463976604,
08/07/2012,38.16,0.112544043,0,0.384302046,
09/07/2012,38.85,0.145529981,0,0.419247989,
